timestamp,open,high,low,close,volume
2025-07-20 18:06:00,118162.91,118208.52,118162.91,118208.51,19.94
2025-07-20 18:07:00,118208.51,118218.17,118157.3,118157.3,20.77
2025-07-20 18:08:00,118157.3,118178.91,118153.79,118176.59,19.28
2025-07-20 18:09:00,118176.59,118177.38,118152.16,118152.16,23.32
2025-07-20 18:10:00,118152.16,118160.11,118152.16,118158.97,17.51
2025-07-20 18:11:00,118158.97,118159.12,118119.6,118148.11,35.22
2025-07-20 18:12:00,118148.11,118174.47,118148.11,118174.47,15.68
2025-07-20 18:13:00,118174.47,118175.21,118174.17,118175.01,5.33
2025-07-20 18:14:00,118175.01,118231.3,118174.98,118205.09,29.77
2025-07-20 18:15:00,118205.09,118205.11,118171.25,118172.03,21.35
2025-07-20 18:16:00,118172.03,118185.61,118158.15,118158.37,24.64
2025-07-20 18:17:00,118158.37,118159.08,118091.25,118120.86,26.86
2025-07-20 18:18:00,118120.86,118130.94,118094.72,118130.94,22.62
2025-07-20 18:19:00,118130.94,118146.88,118130.92,118140.65,18.75
2025-07-20 18:20:00,118140.65,118140.66,118102.92,118104.28,9.077
2025-07-20 18:21:00,118104.28,118160.02,118104.28,118160.02,28.59
2025-07-20 18:22:00,118160.02,118166.88,118147.1,118149.18,21.83
2025-07-20 18:23:00,118149.18,118182.91,118149.16,118182.91,27.46
2025-07-20 18:24:00,118182.91,118201.91,118169.9,118172.76,18.4
2025-07-20 18:25:00,118172.76,118196.5,118172.75,118196.49,24.57
2025-07-20 18:26:00,118196.49,118204.89,118193.49,118193.49,16.98
2025-07-20 18:27:00,118193.49,118207.27,118192.51,118207.26,13.02
2025-07-20 18:28:00,118207.26,118231.66,118207.26,118221.64,23.63
2025-07-20 18:29:00,118221.64,118221.65,118207.7,118207.7,5.914
2025-07-20 18:30:00,118207.7,118208.35,118121.19,118121.59,28.49
2025-07-20 18:31:00,118121.59,118187.94,118121.57,118187.93,9.972
2025-07-20 18:32:00,118187.93,118192.45,118131.0,118131.01,15.08
2025-07-20 18:33:00,118131.01,118131.01,118110.38,118110.38,3.215
2025-07-20 18:34:00,118110.38,118188.98,118094.74,118188.96,31.68
2025-07-20 18:35:00,118188.96,118198.82,118176.88,118198.82,9.28
2025-07-20 18:36:00,118198.82,118199.84,118166.3,118166.33,5.284
2025-07-20 18:37:00,118166.33,118196.87,118166.01,118196.85,10.82
2025-07-20 18:38:00,118196.85,118196.92,118166.82,118166.85,11.02
2025-07-20 18:39:00,118166.85,118178.86,118164.48,118178.85,4.113
2025-07-20 18:40:00,118178.85,118214.98,118178.81,118203.25,24.72
2025-07-20 18:41:00,118203.25,118211.3,118184.8,118194.16,22.73
2025-07-20 18:42:00,118194.16,118252.33,118194.16,118211.73,38.82
2025-07-20 18:43:00,118211.73,118216.24,118197.76,118216.23,22.03
2025-07-20 18:44:00,118216.23,118251.63,118216.23,118239.68,23.87
2025-07-20 18:45:00,118239.68,118287.85,118239.68,118285.86,49.03
2025-07-20 18:46:00,118285.86,118346.41,118285.84,118346.41,28.63
2025-07-20 18:47:00,118346.41,118394.13,118346.4,118392.73,27.13
2025-07-20 18:48:00,118392.73,118400.57,118355.14,118357.4,33.0
2025-07-20 18:49:00,118357.4,118406.25,118357.4,118385.2,30.1
2025-07-20 18:50:00,118385.2,118394.89,118371.57,118393.76,22.6
2025-07-20 18:51:00,118393.76,118421.56,118393.06,118421.56,19.12
2025-07-20 18:52:00,118421.56,118428.24,118418.47,118419.15,15.08
2025-07-20 18:53:00,118419.15,118441.91,118418.64,118441.91,15.72
2025-07-20 18:54:00,118441.91,118441.94,118419.15,118419.17,18.86
2025-07-20 18:55:00,118419.17,118430.73,118404.19,118430.73,9.145
2025-07-20 18:56:00,118430.73,118443.65,118370.44,118375.37,17.61
2025-07-20 18:57:00,118375.37,118375.88,118356.51,118356.54,7.24
2025-07-20 18:58:00,118356.54,118362.41,118345.17,118362.39,7.945
2025-07-20 18:59:00,118362.39,118362.4,118359.2,118359.68,2.913
2025-07-20 19:00:00,118359.68,118361.71,118359.65,118361.7,4.443
2025-07-20 19:01:00,118361.7,118382.24,118361.69,118382.24,11.05
2025-07-20 19:02:00,118382.24,118406.16,118382.21,118406.11,13.85
2025-07-20 19:03:00,118406.11,118406.12,118401.33,118403.42,11.45
2025-07-20 19:04:00,118403.42,118443.71,118403.42,118443.7,12.06
2025-07-20 19:05:00,118443.7,118447.34,118427.11,118427.12,9.411
2025-07-20 19:06:00,118427.12,118427.35,118385.54,118386.23,12.68
2025-07-20 19:07:00,118386.23,118409.37,118385.28,118409.37,5.745
2025-07-20 19:08:00,118409.37,118410.21,118403.63,118403.63,2.972
2025-07-20 19:09:00,118403.63,118482.89,118393.74,118482.89,35.15
2025-07-20 19:10:00,118482.89,118553.79,118482.89,118553.77,24.66
2025-07-20 19:11:00,118553.77,118553.79,118524.93,118525.15,11.07
2025-07-20 19:12:00,118525.15,118525.18,118517.33,118518.3,6.678
2025-07-20 19:13:00,118518.3,118518.35,118498.19,118498.63,5.75
2025-07-20 19:14:00,118498.63,118526.87,118498.63,118517.05,18.49
2025-07-20 19:15:00,118517.05,118548.93,118515.05,118548.93,10.79
2025-07-20 19:16:00,118548.93,118563.94,118435.11,118437.59,34.65
2025-07-20 19:17:00,118437.59,118501.04,118437.47,118476.11,15.03
2025-07-20 19:18:00,118476.11,118494.17,118476.11,118494.15,5.886
2025-07-20 19:19:00,118494.15,118494.16,118427.9,118427.91,9.835
2025-07-20 19:20:00,118427.91,118475.2,118422.91,118475.2,13.38
2025-07-20 19:21:00,118475.2,118478.1,118475.03,118475.03,2.857
2025-07-20 19:22:00,118475.03,118475.06,118457.8,118461.53,6.325
2025-07-20 19:23:00,118461.53,118494.67,118460.42,118493.63,12.09
2025-07-20 19:24:00,118493.63,118508.14,118486.75,118508.13,18.34
2025-07-20 19:25:00,118508.13,118539.67,118508.11,118539.67,13.9
2025-07-20 19:26:00,118539.67,118541.3,118525.54,118526.51,7.128
2025-07-20 19:27:00,118526.51,118527.1,118515.07,118518.91,7.583
2025-07-20 19:28:00,118518.91,118547.88,118518.9,118537.58,9.429
2025-07-20 19:29:00,118537.58,118537.59,118536.94,118537.4,1.374
2025-07-20 19:30:00,118537.4,118538.47,118537.4,118538.44,6.738
2025-07-20 19:31:00,118538.44,118538.46,118512.93,118512.95,5.553
2025-07-20 19:32:00,118512.95,118512.95,118482.47,118482.49,9.864
2025-07-20 19:33:00,118482.49,118506.94,118482.49,118506.91,7.585
2025-07-20 19:34:00,118506.91,118507.61,118492.91,118497.11,5.647
2025-07-20 19:35:00,118497.11,118497.15,118496.57,118496.62,2.265
2025-07-20 19:36:00,118496.62,118496.62,118438.53,118438.53,8.839
2025-07-20 19:37:00,118438.53,118446.56,118435.58,118446.56,16.28
2025-07-20 19:38:00,118446.56,118452.39,118446.56,118451.9,3.811
2025-07-20 19:39:00,118451.9,118454.65,118449.34,118450.82,4.455
2025-07-20 19:40:00,118450.82,118473.7,118450.7,118458.59,17.28
2025-07-20 19:41:00,118458.59,118472.76,118400.49,118400.49,13.69
2025-07-20 19:42:00,118400.49,118400.52,118390.97,118392.18,5.583
2025-07-20 19:43:00,118392.18,118392.18,118360.99,118361.01,15.91
2025-07-20 19:44:00,118361.01,118361.02,118349.15,118349.18,2.275
2025-07-20 19:45:00,118349.18,118358.93,118349.03,118358.82,11.36
2025-07-20 19:46:00,118358.82,118373.02,118358.8,118372.9,6.562
2025-07-20 19:47:00,118372.9,118379.81,118365.0,118379.79,5.492
2025-07-20 19:48:00,118379.79,118379.81,118375.45,118379.68,3.868
2025-07-20 19:49:00,118379.68,118379.69,118376.41,118376.43,2.572
2025-07-20 19:50:00,118376.43,118376.45,118352.45,118352.45,5.646
2025-07-20 19:51:00,118352.45,118353.54,118352.0,118352.4,3.016
2025-07-20 19:52:00,118352.4,118352.43,118351.38,118351.41,2.959
2025-07-20 19:53:00,118351.41,118351.43,118335.59,118335.59,9.726
2025-07-20 19:54:00,118335.59,118335.59,118324.65,118324.65,5.071
2025-07-20 19:55:00,118324.65,118324.68,118265.05,118265.08,12.42
2025-07-20 19:56:00,118265.08,118265.08,118232.86,118232.86,6.53
2025-07-20 19:57:00,118232.86,118232.87,118209.99,118210.02,5.231
2025-07-20 19:58:00,118210.02,118210.03,118209.92,118209.95,3.636
2025-07-20 19:59:00,118209.95,118221.08,118158.72,118158.72,38.83
2025-07-20 20:00:00,118158.72,118178.0,118132.06,118132.06,17.24
2025-07-20 20:01:00,118132.06,118132.06,118099.27,118099.36,10.51
2025-07-20 20:02:00,118099.36,118099.37,118021.87,118033.59,36.49
2025-07-20 20:03:00,118033.59,118060.63,117956.58,118011.43,73.66
2025-07-20 20:04:00,118011.43,118011.63,117905.42,117943.64,46.15
2025-07-20 20:05:00,117943.64,117943.65,117857.45,117915.18,64.03
2025-07-20 20:06:00,117915.18,118037.46,117907.82,118037.46,33.94
2025-07-20 20:07:00,118037.46,118082.21,117964.04,117964.68,30.8
2025-07-20 20:08:00,117964.68,118038.46,117943.36,118028.03,25.49
2025-07-20 20:09:00,118028.03,118038.09,118010.49,118012.3,8.566
2025-07-20 20:10:00,118012.3,118036.83,117946.83,117946.83,47.56
2025-07-20 20:11:00,117946.83,117961.98,117916.57,117943.0,78.91
2025-07-20 20:12:00,117943.0,117951.16,117942.42,117946.52,15.53
2025-07-20 20:13:00,117946.52,117957.97,117944.45,117957.97,18.74
2025-07-20 20:14:00,117957.97,118057.43,117956.26,118057.43,24.97
2025-07-20 20:15:00,118057.43,118147.88,118057.43,118136.31,39.73
2025-07-20 20:16:00,118136.31,118157.94,118118.84,118157.65,15.53
2025-07-20 20:17:00,118157.65,118201.51,118157.65,118201.5,25.6
2025-07-20 20:18:00,118201.5,118201.5,118174.4,118182.35,7.482
2025-07-20 20:19:00,118182.35,118212.34,118182.33,118184.01,27.65
2025-07-20 20:20:00,118184.01,118184.03,118106.3,118106.31,71.22
2025-07-20 20:21:00,118106.31,118106.31,118014.43,118014.84,44.31
2025-07-20 20:22:00,118014.84,118053.88,118005.26,118034.76,39.52
2025-07-20 20:23:00,118034.76,118048.39,118033.39,118042.47,25.96
2025-07-20 20:24:00,118042.47,118051.99,118040.73,118048.64,12.36
2025-07-20 20:25:00,118048.64,118090.12,118048.63,118079.78,17.5
2025-07-20 20:26:00,118079.78,118106.11,118060.27,118084.99,29.13
2025-07-20 20:27:00,118084.99,118087.82,118044.03,118045.32,23.39
2025-07-20 20:28:00,118045.32,118045.67,118041.8,118044.27,16.43
2025-07-20 20:29:00,118044.27,118092.81,118044.25,118092.77,22.3
2025-07-20 20:30:00,118092.77,118131.12,118084.71,118129.1,36.55
2025-07-20 20:31:00,118129.1,118129.11,118112.94,118117.77,20.93
2025-07-20 20:32:00,118117.77,118166.4,118117.75,118165.91,34.67
2025-07-20 20:33:00,118165.91,118168.1,118144.92,118168.1,26.62
2025-07-20 20:34:00,118168.1,118178.63,118118.32,118118.79,30.54
2025-07-20 20:35:00,118118.79,118118.79,118092.43,118094.63,14.7
2025-07-20 20:36:00,118094.63,118130.43,118082.52,118082.52,28.31
2025-07-20 20:37:00,118082.52,118125.58,118071.16,118125.58,31.73
2025-07-20 20:38:00,118125.58,118137.99,118125.57,118137.37,17.09
2025-07-20 20:39:00,118137.37,118160.71,118137.37,118148.59,27.81
2025-07-20 20:40:00,118148.59,118149.48,118139.02,118139.22,14.13
2025-07-20 20:41:00,118139.22,118167.42,118139.22,118167.41,27.68
2025-07-20 20:42:00,118167.41,118168.73,118167.41,118168.31,27.31
2025-07-20 20:43:00,118168.31,118168.99,118168.06,118168.99,25.55
2025-07-20 20:44:00,118168.99,118179.73,118168.89,118179.73,26.39
2025-07-20 20:45:00,118179.73,118207.64,118179.73,118207.64,22.87
2025-07-20 20:46:00,118207.64,118225.94,118207.62,118225.93,16.89
2025-07-20 20:47:00,118225.93,118236.0,118225.91,118235.4,7.418
2025-07-20 20:48:00,118235.4,118260.06,118235.4,118246.52,33.24
2025-07-20 20:49:00,118246.52,118270.96,118245.94,118270.19,18.1
2025-07-20 20:50:00,118270.19,118270.91,118270.15,118270.28,11.18
2025-07-20 20:51:00,118270.28,118270.29,118260.91,118260.92,21.84
2025-07-20 20:52:00,118260.92,118260.92,118243.76,118243.78,4.335
2025-07-20 20:53:00,118243.78,118243.81,118243.37,118243.39,2.919
2025-07-20 20:54:00,118243.39,118243.41,118175.95,118175.95,9.929
2025-07-20 20:55:00,118175.95,118191.84,118173.51,118173.51,23.17
2025-07-20 20:56:00,118173.51,118173.51,118105.0,118105.0,16.58
2025-07-20 20:57:00,118105.0,118117.01,118095.24,118116.3,29.98
2025-07-20 20:58:00,118116.3,118116.6,118110.29,118111.31,8.46
2025-07-20 20:59:00,118111.31,118113.56,118092.34,118094.87,13.77
2025-07-20 21:00:00,118094.87,118097.45,118062.78,118064.84,30.93
2025-07-20 21:01:00,118064.84,118065.65,118050.98,118056.85,12.88
2025-07-20 21:02:00,118056.85,118056.87,118021.56,118022.14,12.74
2025-07-20 21:03:00,118022.14,118022.15,118011.33,118015.65,7.695
2025-07-20 21:04:00,118015.65,118015.68,117933.3,117933.33,48.16
2025-07-20 21:05:00,117933.33,117985.8,117933.31,117934.33,49.2
2025-07-20 21:06:00,117934.33,117978.1,117908.73,117908.76,37.91
2025-07-20 21:07:00,117908.76,117917.4,117899.83,117914.08,14.78
2025-07-20 21:08:00,117914.08,117916.11,117896.3,117913.0,25.24
2025-07-20 21:09:00,117913.0,117913.14,117869.68,117874.59,30.87
2025-07-20 21:10:00,117874.59,117911.41,117874.59,117911.41,10.7
2025-07-20 21:11:00,117911.41,117922.94,117908.03,117922.94,14.81
2025-07-20 21:12:00,117922.94,117923.87,117922.47,117923.6,9.95
2025-07-20 21:13:00,117923.6,117923.6,117917.97,117918.02,8.77
2025-07-20 21:14:00,117918.02,118028.47,117917.78,118028.47,66.08
2025-07-20 21:15:00,118028.47,118029.14,117933.13,117950.61,33.97
2025-07-20 21:16:00,117950.61,117980.16,117945.75,117971.61,11.83
2025-07-20 21:17:00,117971.61,117971.61,117936.59,117941.42,6.006
2025-07-20 21:18:00,117941.42,117942.67,117924.99,117925.05,5.281
2025-07-20 21:19:00,117925.05,117925.81,117884.35,117884.35,11.63
2025-07-20 21:20:00,117884.35,117884.35,117865.45,117865.45,4.662
2025-07-20 21:21:00,117865.45,117872.05,117840.17,117865.31,23.67
2025-07-20 21:22:00,117865.31,117902.59,117864.01,117898.45,19.56
2025-07-20 21:23:00,117898.45,117952.17,117896.97,117951.88,11.66
2025-07-20 21:24:00,117951.88,117988.66,117951.54,117988.66,11.96
2025-07-20 21:25:00,117988.66,118071.64,117987.96,118044.72,45.73
2025-07-20 21:26:00,118044.72,118089.99,118042.84,118057.36,24.29
2025-07-20 21:27:00,118057.36,118093.06,118057.36,118093.05,18.61
2025-07-20 21:28:00,118093.05,118120.96,118078.05,118120.96,18.45
2025-07-20 21:29:00,118120.96,118120.96,118094.39,118101.87,14.86
2025-07-20 21:30:00,118101.87,118152.33,118101.25,118152.1,18.78
2025-07-20 21:31:00,118152.1,118160.04,118130.04,118130.04,16.42
2025-07-20 21:32:00,118130.04,118130.04,118066.16,118077.94,11.05
2025-07-20 21:33:00,118077.94,118129.91,118077.94,118112.42,11.24
2025-07-20 21:34:00,118112.42,118112.42,118104.0,118104.04,3.729
2025-07-20 21:35:00,118104.04,118104.04,118103.92,118103.94,1.062
2025-07-20 21:36:00,118103.94,118103.98,118037.52,118037.52,9.45
2025-07-20 21:37:00,118037.52,118037.52,117918.33,117918.33,29.0
2025-07-20 21:38:00,117918.33,117983.42,117918.03,117952.89,23.79
2025-07-20 21:39:00,117952.89,117987.96,117938.48,117987.92,11.5
2025-07-20 21:40:00,117987.92,118000.56,117943.59,117949.88,21.4
2025-07-20 21:41:00,117949.88,118015.45,117927.0,118015.45,16.19
2025-07-20 21:42:00,118015.45,118019.88,118005.13,118019.88,12.6
2025-07-20 21:43:00,118019.88,118041.97,118019.85,118030.56,6.721
2025-07-20 21:44:00,118030.56,118030.58,117988.54,118018.77,7.397
2025-07-20 21:45:00,118018.77,118021.86,118018.76,118021.85,1.557
2025-07-20 21:46:00,118021.85,118035.41,118021.85,118034.0,5.687
2025-07-20 21:47:00,118034.0,118041.14,118033.97,118040.84,6.292
2025-07-20 21:48:00,118040.84,118041.19,118040.19,118040.71,1.199
2025-07-20 21:49:00,118040.71,118040.71,118031.02,118031.04,4.024
2025-07-20 21:50:00,118031.04,118031.06,118030.08,118030.27,1.341
2025-07-20 21:51:00,118030.27,118035.88,118030.24,118035.88,11.16
2025-07-20 21:52:00,118035.88,118052.88,118035.87,118052.88,6.03
2025-07-20 21:53:00,118052.88,118054.14,118052.87,118054.09,1.043
2025-07-20 21:54:00,118054.09,118055.15,118026.38,118026.38,18.22
2025-07-20 21:55:00,118026.38,118026.38,118024.76,118024.78,1.734
2025-07-20 21:56:00,118024.78,118024.81,118017.77,118017.8,5.54
2025-07-20 21:57:00,118017.8,118017.81,118014.13,118014.15,1.879
2025-07-20 21:58:00,118014.15,118015.31,118003.25,118003.27,6.817
2025-07-20 21:59:00,118003.27,118003.28,118002.69,118003.2,5.004
2025-07-20 22:00:00,118003.2,118043.15,117761.33,117774.44,154.03
2025-07-20 22:01:00,117774.44,117832.4,117676.14,117811.11,123.94
2025-07-20 22:02:00,117811.11,117822.65,117803.42,117822.39,16.58
2025-07-20 22:03:00,117822.39,117867.41,117821.13,117847.54,21.4
2025-07-20 22:04:00,117847.54,117847.54,117635.01,117656.04,101.4
2025-07-20 22:05:00,117656.04,117747.57,117656.02,117745.36,49.73
2025-07-20 22:06:00,117745.36,117795.51,117734.85,117761.48,24.82
2025-07-20 22:07:00,117761.48,117761.48,117530.67,117561.15,115.29
2025-07-20 22:08:00,117561.15,117575.45,117335.29,117335.34,206.62
2025-07-20 22:09:00,117335.34,117414.94,117181.92,117414.94,217.75
2025-07-20 22:10:00,117414.94,117416.03,117223.21,117224.1,91.51
2025-07-20 22:11:00,117224.1,117266.18,117223.42,117263.71,52.17
2025-07-20 22:12:00,117263.71,117296.69,117096.29,117119.09,92.89
2025-07-20 22:13:00,117119.09,117126.38,116967.62,117010.59,297.89
2025-07-20 22:14:00,117010.59,117042.83,116905.19,116921.07,161.27
2025-07-20 22:15:00,116921.07,117033.68,116899.02,117019.18,197.73
2025-07-20 22:16:00,117019.18,117020.59,116512.32,116608.57,709.72
2025-07-20 22:17:00,116608.57,116644.12,116518.99,116585.16,198.73
2025-07-20 22:18:00,116585.16,116681.39,116475.28,116616.41,184.38
2025-07-20 22:19:00,116616.41,116936.35,116615.71,116936.25,85.04
2025-07-20 22:20:00,116936.25,117046.51,116917.51,117004.63,100.84
2025-07-20 22:21:00,117004.63,117048.29,116842.43,116844.06,69.76
2025-07-20 22:22:00,116844.06,116920.62,116781.1,116894.57,42.49
2025-07-20 22:23:00,116894.57,117054.88,116891.55,117043.03,56.67
2025-07-20 22:24:00,117043.03,117190.13,117042.45,117118.02,71.5
2025-07-20 22:25:00,117118.02,117271.65,117102.42,117271.65,65.03
2025-07-20 22:26:00,117271.65,117303.79,117192.59,117217.75,56.84
2025-07-20 22:27:00,117217.75,117295.49,117217.75,117285.75,32.91
2025-07-20 22:28:00,117285.75,117296.04,117229.86,117233.6,24.24
2025-07-20 22:29:00,117233.6,117271.93,117217.23,117271.91,26.89
2025-07-20 22:30:00,117271.91,117272.22,117139.93,117187.81,61.21
2025-07-20 22:31:00,117187.81,117239.64,117128.32,117128.32,40.75
2025-07-20 22:32:00,117128.32,117278.9,117128.0,117278.9,50.25
2025-07-20 22:33:00,117278.9,117368.16,117278.9,117336.14,43.04
2025-07-20 22:34:00,117336.14,117345.04,117314.67,117317.92,28.19
2025-07-20 22:35:00,117317.92,117366.65,117317.92,117366.65,34.28
2025-07-20 22:36:00,117366.65,117455.15,117366.65,117443.91,50.76
2025-07-20 22:37:00,117443.91,117480.73,117427.59,117430.11,25.51
2025-07-20 22:38:00,117430.11,117430.31,117364.01,117374.55,49.78
2025-07-20 22:39:00,117374.55,117376.73,117251.17,117353.32,46.13
2025-07-20 22:40:00,117353.32,117397.9,117319.11,117397.89,21.4
2025-07-20 22:41:00,117397.89,117513.89,117397.89,117447.07,67.33
2025-07-20 22:42:00,117447.07,117498.19,117430.29,117496.81,35.17
2025-07-20 22:43:00,117496.81,117516.77,117476.99,117509.02,23.24
2025-07-20 22:44:00,117509.02,117628.15,117509.02,117606.42,61.58
2025-07-20 22:45:00,117606.42,117660.26,117606.42,117660.13,30.26
2025-07-20 22:46:00,117660.13,117664.22,117435.23,117435.23,78.54
2025-07-20 22:47:00,117435.23,117570.25,117418.76,117570.25,39.73
2025-07-20 22:48:00,117570.25,117586.6,117498.1,117498.14,66.45
2025-07-20 22:49:00,117498.14,117587.88,117498.12,117587.88,21.3
2025-07-20 22:50:00,117587.88,117644.81,117581.44,117631.97,21.1
2025-07-20 22:51:00,117631.97,117631.97,117501.11,117520.5,33.29
2025-07-20 22:52:00,117520.5,117579.84,117515.69,117515.69,26.17
2025-07-20 22:53:00,117515.69,117618.9,117507.94,117559.13,53.23
2025-07-20 22:54:00,117559.13,117604.97,117558.8,117603.86,21.57
2025-07-20 22:55:00,117603.86,117620.59,117519.35,117520.19,36.75
2025-07-20 22:56:00,117520.19,117526.78,117482.93,117498.34,47.08
2025-07-20 22:57:00,117498.34,117575.12,117498.31,117521.26,41.42
2025-07-20 22:58:00,117521.26,117565.92,117510.17,117547.47,36.72
2025-07-20 22:59:00,117547.47,117564.83,117478.01,117483.76,42.05
2025-07-20 23:00:00,117483.76,117492.64,117352.88,117352.88,48.31
2025-07-20 23:01:00,117352.88,117446.99,117323.96,117436.25,30.14
2025-07-20 23:02:00,117436.25,117437.22,117352.36,117360.37,40.16
2025-07-20 23:03:00,117360.37,117361.43,117312.08,117330.06,35.9
2025-07-20 23:04:00,117330.06,117330.07,117309.2,117311.13,17.22
2025-07-20 23:05:00,117311.13,117311.13,117241.79,117241.93,27.46
2025-07-20 23:06:00,117241.93,117369.27,117240.38,117369.27,44.05
2025-07-20 23:07:00,117369.27,117439.82,117291.54,117439.82,116.66
2025-07-20 23:08:00,117439.82,117559.01,117437.96,117503.14,42.95
2025-07-20 23:09:00,117503.14,117520.04,117427.88,117432.09,36.62
2025-07-20 23:10:00,117432.09,117470.5,117400.01,117400.01,29.25
2025-07-20 23:11:00,117400.01,117438.18,117399.49,117428.76,25.63
2025-07-20 23:12:00,117428.76,117428.76,117376.63,117384.05,16.18
2025-07-20 23:13:00,117384.05,117384.05,117316.86,117376.79,28.13
2025-07-20 23:14:00,117376.79,117399.95,117349.86,117378.68,20.52
2025-07-20 23:15:00,117378.68,117403.28,117306.87,117306.87,31.4
2025-07-20 23:16:00,117306.87,117351.43,117306.53,117318.58,18.57
2025-07-20 23:17:00,117318.58,117410.33,117318.58,117410.32,18.48
2025-07-20 23:18:00,117410.32,117416.18,117350.45,117351.63,21.4
2025-07-20 23:19:00,117351.63,117351.98,117318.91,117334.3,12.9
2025-07-20 23:20:00,117334.3,117386.65,117313.65,117385.65,37.86
2025-07-20 23:21:00,117385.65,117385.65,117283.34,117283.34,23.94
2025-07-20 23:22:00,117283.34,117321.78,117260.83,117321.13,13.68
2025-07-20 23:23:00,117321.13,117321.53,117255.47,117255.48,14.44
2025-07-20 23:24:00,117255.48,117292.39,117255.47,117292.39,26.42
2025-07-20 23:25:00,117292.39,117326.67,117260.57,117270.36,14.53
2025-07-20 23:26:00,117270.36,117329.81,117266.96,117329.8,18.87
2025-07-20 23:27:00,117329.8,117330.1,117288.24,117289.27,21.73
2025-07-20 23:28:00,117289.27,117289.46,117236.1,117236.11,20.67
2025-07-20 23:29:00,117236.11,117236.11,117190.21,117223.44,28.28
2025-07-20 23:30:00,117223.44,117297.82,117223.44,117297.6,26.52
2025-07-20 23:31:00,117297.6,117350.36,117280.52,117280.54,27.63
2025-07-20 23:32:00,117280.54,117322.84,117269.18,117269.18,13.25
2025-07-20 23:33:00,117269.18,117286.65,117205.44,117205.44,15.25
2025-07-20 23:34:00,117205.44,117205.44,117124.72,117125.15,15.19
2025-07-20 23:35:00,117125.15,117129.56,117024.49,117076.47,66.4
2025-07-20 23:36:00,117076.47,117157.47,116959.18,117157.47,75.23
2025-07-20 23:37:00,117157.47,117253.42,117145.46,117250.88,26.91
2025-07-20 23:38:00,117250.88,117255.84,117103.38,117103.38,15.26
2025-07-20 23:39:00,117103.38,117138.21,117077.27,117094.19,21.91
2025-07-20 23:40:00,117094.19,117208.21,117094.19,117181.1,24.86
2025-07-20 23:41:00,117181.1,117218.26,117181.03,117211.92,21.17
2025-07-20 23:42:00,117211.92,117356.57,117211.73,117356.56,29.85
2025-07-20 23:43:00,117356.56,117385.03,117316.96,117316.97,30.03
2025-07-20 23:44:00,117316.97,117325.69,117246.97,117247.68,15.16
2025-07-20 23:45:00,117247.68,117309.9,117217.77,117309.9,19.47
2025-07-20 23:46:00,117309.9,117330.57,117309.9,117314.84,13.23
2025-07-20 23:47:00,117314.84,117314.84,117190.66,117190.66,34.16
2025-07-20 23:48:00,117190.66,117228.64,117139.15,117176.75,32.2
2025-07-20 23:49:00,117176.75,117261.17,117176.26,117261.16,34.87
2025-07-20 23:50:00,117261.16,117261.18,117161.05,117162.96,19.52
2025-07-20 23:51:00,117162.96,117214.19,117158.57,117190.23,17.44
2025-07-20 23:52:00,117190.23,117190.23,117165.52,117165.52,5.012
2025-07-20 23:53:00,117165.52,117175.99,117148.72,117175.98,11.5
2025-07-20 23:54:00,117175.98,117186.09,117175.74,117182.76,5.394
2025-07-20 23:55:00,117182.76,117218.51,117182.1,117218.47,4.879
2025-07-20 23:56:00,117218.47,117261.38,117218.47,117261.38,17.17
2025-07-20 23:57:00,117261.38,117282.25,117259.0,117280.46,7.675
2025-07-20 23:58:00,117280.46,117297.79,117280.3,117292.8,9.313
2025-07-20 23:59:00,117292.8,117292.96,117266.62,117266.62,10.42
2025-07-21 00:00:00,117266.62,117266.95,117128.04,117147.86,31.12
2025-07-21 00:01:00,117147.86,117182.19,117147.86,117167.73,20.9
2025-07-21 00:02:00,117167.73,117175.6,117129.65,117162.48,21.31
2025-07-21 00:03:00,117162.48,117285.52,117162.48,117250.05,28.09
2025-07-21 00:04:00,117250.05,117260.86,117202.58,117202.6,26.4
2025-07-21 00:05:00,117202.6,117202.6,117125.64,117154.75,39.46
2025-07-21 00:06:00,117154.75,117180.86,117151.79,117164.56,13.79
2025-07-21 00:07:00,117164.56,117207.32,117164.1,117205.03,24.2
2025-07-21 00:08:00,117205.03,117205.88,117119.7,117155.31,44.65
2025-07-21 00:09:00,117155.31,117195.98,117111.19,117111.68,17.65
2025-07-21 00:10:00,117111.68,117114.95,117002.07,117019.74,80.14
2025-07-21 00:11:00,117019.74,117085.78,116999.76,117064.97,37.38
2025-07-21 00:12:00,117064.97,117082.87,116903.45,116939.68,61.48
2025-07-21 00:13:00,116939.68,116953.78,116892.28,116906.56,36.49
2025-07-21 00:14:00,116906.56,116913.52,116851.61,116855.36,30.48
2025-07-21 00:15:00,116855.36,116902.72,116855.36,116895.11,29.17
2025-07-21 00:16:00,116895.11,116905.11,116854.27,116880.37,34.54
2025-07-21 00:17:00,116880.37,116909.35,116854.09,116865.51,27.01
2025-07-21 00:18:00,116865.51,116867.0,116800.8,116800.81,26.79
2025-07-21 00:19:00,116800.81,116800.81,116638.91,116638.91,73.82
2025-07-21 00:20:00,116638.91,116727.5,116611.87,116726.61,86.0
2025-07-21 00:21:00,116726.61,116726.61,116656.79,116696.84,32.41
2025-07-21 00:22:00,116696.84,116697.75,116517.72,116526.97,104.34
